job_id,@model,@weather,@type,@north,@ch,@floor,@wwr_KL_B,@ach,@tmin,@tmax,@fabric,@glazing,BD1_HA26c_occ,BD1_TM52_C1,BD1_HA26p_occ,@job_s,@wwr_KL,@wwr_B
EP_CP_P1201_000001687,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_80,8,22,24,v1,v1,814.0,0.103,0.093,01687,90,80
EP_CP_P1201_000001688,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_70,1,22,24,v1,v1,2555.75,0.521,0.292,01688,90,70
EP_CP_P1201_000001689,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_70,2,22,24,v1,v1,1785.25,0.288,0.204,01689,90,70
EP_CP_P1201_000001690,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_70,4,22,24,v1,v1,1064.75,0.15,0.122,01690,90,70
EP_CP_P1201_000001691,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_70,8,22,24,v1,v1,729.5,0.083,0.083,01691,90,70
EP_CP_P1201_000001692,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_60,1,22,24,v1,v1,2456.5,0.484,0.28,01692,90,60
EP_CP_P1201_000001693,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_60,2,22,24,v1,v1,1628.5,0.242,0.186,01693,90,60
EP_CP_P1201_000001694,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_60,4,22,24,v1,v1,947.25,0.115,0.108,01694,90,60
EP_CP_P1201_000001695,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_60,8,22,24,v1,v1,633.75,0.058,0.072,01695,90,60
EP_CP_P1201_000001696,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_50,1,22,24,v1,v1,2328.5,0.433,0.266,01696,90,50
EP_CP_P1201_000001697,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_50,2,22,24,v1,v1,1463.25,0.196,0.167,01697,90,50
EP_CP_P1201_000001698,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_50,4,22,24,v1,v1,828.75,0.083,0.095,01698,90,50
EP_CP_P1201_000001699,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_50,8,22,24,v1,v1,538.75,0.039,0.062,01699,90,50
EP_CP_P1201_000001700,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_40,1,22,24,v1,v1,2157.0,0.359,0.246,01700,90,40
EP_CP_P1201_000001701,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_40,2,22,24,v1,v1,1256.75,0.142,0.143,01701,90,40
EP_CP_P1201_000001702,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_40,4,22,24,v1,v1,684.25,0.051,0.078,01702,90,40
EP_CP_P1201_000001703,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,90_40,8,22,24,v1,v1,438.5,0.021,0.05,01703,90,40
EP_CP_P1201_000001704,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_80,1,22,24,v1,v1,2619.25,0.541,0.299,01704,80,80
EP_CP_P1201_000001705,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_80,2,22,24,v1,v1,1887.5,0.323,0.215,01705,80,80
EP_CP_P1201_000001706,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_80,4,22,24,v1,v1,1166.0,0.178,0.133,01706,80,80
EP_CP_P1201_000001707,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_80,8,22,24,v1,v1,808.0,0.103,0.092,01707,80,80
EP_CP_P1201_000001708,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_70,1,22,24,v1,v1,2548.0,0.518,0.291,01708,80,70
EP_CP_P1201_000001709,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_70,2,22,24,v1,v1,1776.25,0.285,0.203,01709,80,70
EP_CP_P1201_000001710,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_70,4,22,24,v1,v1,1059.5,0.149,0.121,01710,80,70
EP_CP_P1201_000001711,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_70,8,22,24,v1,v1,725.0,0.082,0.083,01711,80,70
EP_CP_P1201_000001712,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_60,1,22,24,v1,v1,2444.25,0.48,0.279,01712,80,60
EP_CP_P1201_000001713,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_60,2,22,24,v1,v1,1615.75,0.238,0.184,01713,80,60
EP_CP_P1201_000001714,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_60,4,22,24,v1,v1,942.0,0.113,0.108,01714,80,60
EP_CP_P1201_000001715,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_60,8,22,24,v1,v1,632.25,0.058,0.072,01715,80,60
EP_CP_P1201_000001716,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_50,1,22,24,v1,v1,2313.5,0.428,0.264,01716,80,50
EP_CP_P1201_000001717,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_50,2,22,24,v1,v1,1449.0,0.193,0.165,01717,80,50
EP_CP_P1201_000001718,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_50,4,22,24,v1,v1,822.25,0.082,0.094,01718,80,50
EP_CP_P1201_000001719,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_50,8,22,24,v1,v1,536.75,0.038,0.061,01719,80,50
EP_CP_P1201_000001720,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_40,1,22,24,v1,v1,2136.75,0.352,0.244,01720,80,40
EP_CP_P1201_000001721,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_40,2,22,24,v1,v1,1243.5,0.14,0.142,01721,80,40
EP_CP_P1201_000001722,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_40,4,22,24,v1,v1,676.5,0.05,0.077,01722,80,40
EP_CP_P1201_000001723,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,80_40,8,22,24,v1,v1,436.5,0.021,0.05,01723,80,40
EP_CP_P1201_000001724,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_70,1,22,24,v1,v1,2540.5,0.514,0.29,01724,70,70
EP_CP_P1201_000001725,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_70,2,22,24,v1,v1,1765.25,0.283,0.202,01725,70,70
EP_CP_P1201_000001726,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_70,4,22,24,v1,v1,1054.5,0.148,0.12,01726,70,70
EP_CP_P1201_000001727,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_70,8,22,24,v1,v1,721.75,0.081,0.082,01727,70,70
EP_CP_P1201_000001728,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_60,1,22,24,v1,v1,2431.5,0.475,0.278,01728,70,60
EP_CP_P1201_000001729,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_60,2,22,24,v1,v1,1603.5,0.236,0.183,01729,70,60
EP_CP_P1201_000001730,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_60,4,22,24,v1,v1,936.0,0.112,0.107,01730,70,60
EP_CP_P1201_000001731,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_60,8,22,24,v1,v1,627.0,0.058,0.072,01731,70,60
EP_CP_P1201_000001732,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_50,1,22,24,v1,v1,2294.0,0.422,0.262,01732,70,50
EP_CP_P1201_000001733,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_50,2,22,24,v1,v1,1437.25,0.191,0.164,01733,70,50
EP_CP_P1201_000001734,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_50,4,22,24,v1,v1,818.0,0.081,0.093,01734,70,50
EP_CP_P1201_000001735,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_50,8,22,24,v1,v1,534.0,0.038,0.061,01735,70,50
EP_CP_P1201_000001736,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_40,1,22,24,v1,v1,2117.75,0.343,0.242,01736,70,40
EP_CP_P1201_000001737,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_40,2,22,24,v1,v1,1226.75,0.137,0.14,01737,70,40
EP_CP_P1201_000001738,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_40,4,22,24,v1,v1,670.0,0.049,0.076,01738,70,40
EP_CP_P1201_000001739,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,70_40,8,22,24,v1,v1,433.5,0.02,0.049,01739,70,40
EP_CP_P1201_000001740,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_60,1,22,24,v1,v1,2416.5,0.47,0.276,01740,60,60
EP_CP_P1201_000001741,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_60,2,22,24,v1,v1,1591.5,0.233,0.182,01741,60,60
EP_CP_P1201_000001742,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_60,4,22,24,v1,v1,930.75,0.111,0.106,01742,60,60
EP_CP_P1201_000001743,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_60,8,22,24,v1,v1,622.5,0.057,0.071,01743,60,60
EP_CP_P1201_000001744,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_50,1,22,24,v1,v1,2276.0,0.415,0.26,01744,60,50
EP_CP_P1201_000001745,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_50,2,22,24,v1,v1,1422.25,0.187,0.162,01745,60,50
EP_CP_P1201_000001746,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_50,4,22,24,v1,v1,811.75,0.08,0.093,01746,60,50
EP_CP_P1201_000001747,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_50,8,22,24,v1,v1,531.25,0.037,0.061,01747,60,50
EP_CP_P1201_000001748,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_40,1,22,24,v1,v1,2099.25,0.335,0.24,01748,60,40
EP_CP_P1201_000001749,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_40,2,22,24,v1,v1,1211.0,0.134,0.138,01749,60,40
EP_CP_P1201_000001750,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_40,4,22,24,v1,v1,664.0,0.048,0.076,01750,60,40
EP_CP_P1201_000001751,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,60_40,8,22,24,v1,v1,429.5,0.02,0.049,01751,60,40
EP_CP_P1201_000001752,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_50,1,22,24,v1,v1,2260.0,0.408,0.258,01752,50,50
EP_CP_P1201_000001753,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_50,2,22,24,v1,v1,1407.0,0.185,0.161,01753,50,50
EP_CP_P1201_000001754,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_50,4,22,24,v1,v1,803.25,0.079,0.092,01754,50,50
EP_CP_P1201_000001755,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_50,8,22,24,v1,v1,528.5,0.036,0.06,01755,50,50
EP_CP_P1201_000001756,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_40,1,22,24,v1,v1,2077.75,0.326,0.237,01756,50,40
EP_CP_P1201_000001757,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_40,2,22,24,v1,v1,1197.25,0.131,0.137,01757,50,40
EP_CP_P1201_000001758,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_40,4,22,24,v1,v1,658.0,0.048,0.075,01758,50,40
EP_CP_P1201_000001759,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Ground_Floor,50_40,8,22,24,v1,v1,427.5,0.02,0.049,01759,50,40
EP_CP_P1201_000001760,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_90,1,22,24,v1,v1,3133.75,0.659,0.358,01760,90,90
EP_CP_P1201_000001761,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_90,2,22,24,v1,v1,2417.75,0.49,0.276,01761,90,90
EP_CP_P1201_000001762,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_90,4,22,24,v1,v1,1577.25,0.262,0.18,01762,90,90
EP_CP_P1201_000001763,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_90,8,22,24,v1,v1,1115.25,0.161,0.127,01763,90,90
EP_CP_P1201_000001764,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_80,1,22,24,v1,v1,3098.5,0.671,0.354,01764,90,80
EP_CP_P1201_000001765,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_80,2,22,24,v1,v1,2342.5,0.466,0.267,01765,90,80
EP_CP_P1201_000001766,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_80,4,22,24,v1,v1,1467.25,0.235,0.167,01766,90,80
EP_CP_P1201_000001767,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_80,8,22,24,v1,v1,1009.5,0.139,0.115,01767,90,80
EP_CP_P1201_000001768,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_70,1,22,24,v1,v1,3050.0,0.681,0.348,01768,90,70
EP_CP_P1201_000001769,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_70,2,22,24,v1,v1,2237.75,0.431,0.255,01769,90,70
EP_CP_P1201_000001770,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_70,4,22,24,v1,v1,1348.75,0.204,0.154,01770,90,70
EP_CP_P1201_000001771,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_70,8,22,24,v1,v1,899.75,0.113,0.103,01771,90,70
EP_CP_P1201_000001772,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_60,1,22,24,v1,v1,2992.25,0.684,0.342,01772,90,60
EP_CP_P1201_000001773,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_60,2,22,24,v1,v1,2114.25,0.385,0.241,01773,90,60
EP_CP_P1201_000001774,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_60,4,22,24,v1,v1,1215.25,0.169,0.139,01774,90,60
EP_CP_P1201_000001775,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_60,8,22,24,v1,v1,784.25,0.086,0.09,01775,90,60
EP_CP_P1201_000001776,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_50,1,22,24,v1,v1,2928.0,0.675,0.334,01776,90,50
EP_CP_P1201_000001777,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_50,2,22,24,v1,v1,1980.0,0.334,0.226,01777,90,50
EP_CP_P1201_000001778,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_50,4,22,24,v1,v1,1083.75,0.134,0.124,01778,90,50
EP_CP_P1201_000001779,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_50,8,22,24,v1,v1,676.0,0.062,0.077,01779,90,50
EP_CP_P1201_000001780,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_40,1,22,24,v1,v1,2826.25,0.647,0.323,01780,90,40
EP_CP_P1201_000001781,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_40,2,22,24,v1,v1,1826.5,0.264,0.209,01781,90,40
EP_CP_P1201_000001782,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_40,4,22,24,v1,v1,929.5,0.093,0.106,01782,90,40
EP_CP_P1201_000001783,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,90_40,8,22,24,v1,v1,563.5,0.037,0.064,01783,90,40
EP_CP_P1201_000001784,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_80,1,22,24,v1,v1,3092.75,0.67,0.353,01784,80,80
EP_CP_P1201_000001785,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_80,2,22,24,v1,v1,2332.25,0.462,0.266,01785,80,80
EP_CP_P1201_000001786,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_80,4,22,24,v1,v1,1461.0,0.234,0.167,01786,80,80
EP_CP_P1201_000001787,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_80,8,22,24,v1,v1,1008.0,0.138,0.115,01787,80,80
EP_CP_P1201_000001788,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_70,1,22,24,v1,v1,3044.5,0.68,0.348,01788,80,70
EP_CP_P1201_000001789,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_70,2,22,24,v1,v1,2228.25,0.427,0.254,01789,80,70
EP_CP_P1201_000001790,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_70,4,22,24,v1,v1,1341.5,0.202,0.153,01790,80,70
EP_CP_P1201_000001791,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_70,8,22,24,v1,v1,894.0,0.111,0.102,01791,80,70
EP_CP_P1201_000001792,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_60,1,22,24,v1,v1,2984.75,0.683,0.341,01792,80,60
EP_CP_P1201_000001793,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_60,2,22,24,v1,v1,2101.5,0.381,0.24,01793,80,60
EP_CP_P1201_000001794,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_60,4,22,24,v1,v1,1208.25,0.168,0.138,01794,80,60
EP_CP_P1201_000001795,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_60,8,22,24,v1,v1,783.25,0.085,0.089,01795,80,60
EP_CP_P1201_000001796,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_50,1,22,24,v1,v1,2915.25,0.671,0.333,01796,80,50
EP_CP_P1201_000001797,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_50,2,22,24,v1,v1,1966.75,0.33,0.225,01797,80,50
EP_CP_P1201_000001798,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_50,4,22,24,v1,v1,1074.75,0.133,0.123,01798,80,50
EP_CP_P1201_000001799,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_50,8,22,24,v1,v1,672.5,0.061,0.077,01799,80,50
EP_CP_P1201_000001800,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_40,1,22,24,v1,v1,2813.75,0.643,0.321,01800,80,40
EP_CP_P1201_000001801,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_40,2,22,24,v1,v1,1812.0,0.258,0.207,01801,80,40
EP_CP_P1201_000001802,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_40,4,22,24,v1,v1,923.25,0.092,0.105,01802,80,40
EP_CP_P1201_000001803,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,80_40,8,22,24,v1,v1,561.0,0.036,0.064,01803,80,40
EP_CP_P1201_000001804,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_70,1,22,24,v1,v1,3033.75,0.678,0.346,01804,70,70
EP_CP_P1201_000001805,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_70,2,22,24,v1,v1,2215.75,0.423,0.253,01805,70,70
EP_CP_P1201_000001806,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_70,4,22,24,v1,v1,1335.25,0.201,0.152,01806,70,70
EP_CP_P1201_000001807,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_70,8,22,24,v1,v1,893.5,0.11,0.102,01807,70,70
EP_CP_P1201_000001808,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_60,1,22,24,v1,v1,2974.25,0.681,0.34,01808,70,60
EP_CP_P1201_000001809,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_60,2,22,24,v1,v1,2088.0,0.376,0.238,01809,70,60
EP_CP_P1201_000001810,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_60,4,22,24,v1,v1,1200.75,0.166,0.137,01810,70,60
EP_CP_P1201_000001811,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_60,8,22,24,v1,v1,777.75,0.084,0.089,01811,70,60
EP_CP_P1201_000001812,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_50,1,22,24,v1,v1,2905.25,0.667,0.332,01812,70,50
EP_CP_P1201_000001813,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_50,2,22,24,v1,v1,1955.75,0.324,0.223,01813,70,50
EP_CP_P1201_000001814,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_50,4,22,24,v1,v1,1069.75,0.131,0.122,01814,70,50
EP_CP_P1201_000001815,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_50,8,22,24,v1,v1,669.25,0.06,0.076,01815,70,50
EP_CP_P1201_000001816,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_40,1,22,24,v1,v1,2800.5,0.637,0.32,01816,70,40
EP_CP_P1201_000001817,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_40,2,22,24,v1,v1,1797.25,0.253,0.205,01817,70,40
EP_CP_P1201_000001818,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_40,4,22,24,v1,v1,914.0,0.089,0.104,01818,70,40
EP_CP_P1201_000001819,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,70_40,8,22,24,v1,v1,557.25,0.035,0.064,01819,70,40
EP_CP_P1201_000001820,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_60,1,22,24,v1,v1,2964.5,0.678,0.338,01820,60,60
EP_CP_P1201_000001821,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_60,2,22,24,v1,v1,2075.5,0.371,0.237,01821,60,60
EP_CP_P1201_000001822,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_60,4,22,24,v1,v1,1191.5,0.164,0.136,01822,60,60
EP_CP_P1201_000001823,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_60,8,22,24,v1,v1,770.25,0.083,0.088,01823,60,60
EP_CP_P1201_000001824,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_50,1,22,24,v1,v1,2892.0,0.661,0.33,01824,60,50
EP_CP_P1201_000001825,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_50,2,22,24,v1,v1,1944.75,0.319,0.222,01825,60,50
EP_CP_P1201_000001826,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_50,4,22,24,v1,v1,1059.0,0.129,0.121,01826,60,50
EP_CP_P1201_000001827,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_50,8,22,24,v1,v1,662.75,0.059,0.076,01827,60,50
EP_CP_P1201_000001828,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_40,1,22,24,v1,v1,2784.75,0.63,0.318,01828,60,40
EP_CP_P1201_000001829,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_40,2,22,24,v1,v1,1781.75,0.248,0.203,01829,60,40
EP_CP_P1201_000001830,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_40,4,22,24,v1,v1,907.5,0.087,0.104,01830,60,40
EP_CP_P1201_000001831,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,60_40,8,22,24,v1,v1,552.0,0.035,0.063,01831,60,40
EP_CP_P1201_000001832,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_50,1,22,24,v1,v1,2879.25,0.657,0.329,01832,50,50
EP_CP_P1201_000001833,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_50,2,22,24,v1,v1,1927.75,0.313,0.22,01833,50,50
EP_CP_P1201_000001834,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_50,4,22,24,v1,v1,1047.25,0.127,0.12,01834,50,50
EP_CP_P1201_000001835,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_50,8,22,24,v1,v1,660.75,0.059,0.075,01835,50,50
EP_CP_P1201_000001836,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_40,1,22,24,v1,v1,2771.75,0.624,0.316,01836,50,40
EP_CP_P1201_000001837,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_40,2,22,24,v1,v1,1764.25,0.242,0.201,01837,50,40
EP_CP_P1201_000001838,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_40,4,22,24,v1,v1,898.25,0.085,0.103,01838,50,40
EP_CP_P1201_000001839,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Mid_Floor,50_40,8,22,24,v1,v1,549.5,0.034,0.063,01839,50,40
EP_CP_P1201_000001840,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_90,1,22,24,v1,v1,2925.75,0.558,0.334,01840,90,90
EP_CP_P1201_000001841,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_90,2,22,24,v1,v1,2374.75,0.473,0.271,01841,90,90
EP_CP_P1201_000001842,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_90,4,22,24,v1,v1,1741.25,0.316,0.199,01842,90,90
EP_CP_P1201_000001843,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_90,8,22,24,v1,v1,1353.75,0.224,0.155,01843,90,90
EP_CP_P1201_000001844,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_80,1,22,24,v1,v1,2901.25,0.565,0.331,01844,90,80
EP_CP_P1201_000001845,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_80,2,22,24,v1,v1,2330.75,0.463,0.266,01845,90,80
EP_CP_P1201_000001846,CP_P1201,GTW_DSY1,1B2P,315.0,2.5,Top_Floor,90_80,4,22,24,v1,v1,1682.0,0.302,0.192,01846,90,80
